system:index,BuiltUp_Pct,DistWater_m,EMB_00,EMB_01,EMB_02,EMB_03,EMB_04,EMB_05,EMB_06,EMB_07,EMB_08,EMB_09,EMB_10,EMB_11,EMB_12,EMB_13,EMB_14,EMB_15,EMB_16,EMB_17,EMB_18,EMB_19,EMB_20,EMB_21,EMB_22,EMB_23,EMB_24,EMB_25,EMB_26,EMB_27,EMB_28,EMB_29,EMB_30,EMB_31,EMB_32,EMB_33,EMB_34,EMB_35,EMB_36,EMB_37,EMB_38,EMB_39,EMB_40,EMB_41,EMB_42,EMB_43,EMB_44,EMB_45,EMB_46,EMB_47,EMB_48,EMB_49,EMB_50,EMB_51,EMB_52,EMB_53,EMB_54,EMB_55,EMB_56,EMB_57,EMB_58,EMB_59,EMB_60,EMB_61,EMB_62,EMB_63,EdgeDensity_2km,EdgeDensity_500m,ElevStd_m,Elev_m,IUCN_GET_code,IUCN_GET_name,JRC_Water,LST_C,NDVI_raw,NatCoverPct_2km,NatCoverPct_500m,NightLights,PointOnBuilding,SEGMENT_ID,SEG_Elev_m_mean,SEG_LST_C_mean,SEG_NDVI_raw_mean,SEG_NightLights_mean,SEG_Slope_deg_mean,SEG_TRI_m_mean,SEG_TreeCover_Pct_mean,SEG_gHM_mean,Slope_deg,TRI_m,TreeCover_Pct,TreeCover_Pct_EsriClassifier,TreeCover_Pct_Hansen_LossAdjusted,emb_match,gHM,is_natural,iucn_match,name,pob_match,seg_match,.geo
000000000000000000b8,0.0,1496.9865998207288,-0.017633323301772502,0.01832777966153241,0.14148920109285007,0.05650751890449909,-0.10485176212763506,0.0728085419875291,0.022143513052603963,0.1601122082279679,-0.10133855519196823,-0.047846024165621524,0.05559445622358488,-0.04942452884573048,-0.272551497993461,0.09742808029061568,0.08494398893895592,0.1716421301951343,0.021171985890450818,0.0906651923449659,-0.09284689795542266,-0.013272962401619213,-0.17497663917292736,0.2006665132427951,0.20462092728843279,0.022962996250193483,0.08644202325234097,0.05102028236347206,0.20323924092404744,-0.09400580196427949,-0.18878540494142887,0.17883772792863703,-0.0054471466110346265,0.10476134190509781,-0.12507920166932437,-0.08588708275402206,0.0619822273424035,0.007035746400326458,-0.2719111485138538,0.0895558560484638,0.1135553440303362,0.011083558362576924,0.10981274571082689,-0.10782971039655534,-0.29703406236907337,0.183481151332677,-0.07254254675456313,0.1490155407487902,0.08637135748806087,0.027597050811898248,-0.18678177996202536,-0.11323734809107569,0.10786133931777217,0.19764916499738777,-0.04619663584117815,-0.038652066887361,0.15926992025136097,0.028237799738271587,0.011382235603688892,0.10396066901886346,-0.08249356459485432,-0.17730276294604702,-0.07707997151218292,0.02831914162521272,0.17328625308493192,0.060240348934906984,1.4090827881472139,0.35185232647601694,3.033911463008672,357.6929889124991,F3.2,,,29.761774193548376,0.26139964961140044,11.7927772438157,0.22757243655801757,1.543125033378601,0,1.901866486E9,0.5556095838546753,29.76177406311035,0.5658736228942871,1.543125033378601,0.0,0.6652639508247375,0.16981132328510284,0.6945208311080933,0.05246032401919365,0.3589703408624713,28.807556080283355,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00184,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95303256175644,16.45885862201786],[77.95303256175644,16.459081545928548],[77.95280065268469,16.45908603408155],[77.95279620797385,16.458858611451618],[77.95303256175644,16.45885862201786]]]}"
000000000000000000b9,0.0,1479.8415697763312,-0.02183673793614026,-0.016690883126869286,0.11788135250859379,0.08457424648679761,-0.09652195345809692,0.04620952707772463,0.009802932030047474,0.16353296139392395,-0.11432090191448481,-0.04397298832026733,0.023514305414273958,-0.033747732118288895,-0.283058400478973,0.07227575262806468,0.07688533199700232,0.15275922846857107,0.014296635523436406,0.1334062505248413,-0.08573681814323524,0.009000007716585256,-0.17112604497316675,0.21481622498294403,0.22130313152647219,0.037443776732861346,0.11453289920732514,0.05502019702711743,0.19713464124914262,-0.0952366063910575,-0.19599647215878738,0.1940989547658312,-0.024087402583785097,0.08265417850822064,-0.11493993546211226,-0.08245187687779697,0.053084114864548955,-0.011882451895034469,-0.24119267541727432,0.06992351956177059,0.14623884102336446,-0.011912083582420165,0.11234607341559215,-0.10063563782343274,-0.3064454276281895,0.2017575476147354,-0.06055130008574488,0.13580518254944177,0.09177441970144078,0.0036829718113140565,-0.18880410631275688,-0.08318221081983272,0.1053644338954185,0.19105273741322812,-0.038272338266046986,-0.05207939730745643,0.1582347358000079,0.039708022570557965,0.008079718680536547,0.11236216022626844,-0.10908197600868248,-0.1823606305267205,-0.05857323969938001,0.03332097771858703,0.1478367733416491,0.04534290916172012,1.4014448430692479,0.4383623382677504,2.962733475478756,356.41198458440755,F3.2,,,29.761774193548376,0.29112768954341217,11.830104358517184,0.34213056185817253,1.543125033378601,0,1.901866486E9,0.5556095838546753,29.76177406311035,0.5658736228942871,1.543125033378601,0.0,0.6652639508247375,0.16981132328510284,0.6945208311080933,0.05246032401919365,0.34239490920742033,48.583234946871315,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00185,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95303256175644,16.459081545928548],[77.95303700645759,16.45930896895924],[77.95280509739536,16.459313368616666],[77.95280065268469,16.45908603408155],[77.95303256175644,16.459081545928548]]]}"
000000000000000000ba,0.0,1467.1988739128699,-0.029438424861858294,-0.030761442117995048,0.07392743386176569,0.10987194706134926,-0.10018112068070394,0.01244731812862543,0.0070592725425650425,0.17005082267628677,-0.127982406167944,-0.05021153196739791,0.015500195975532524,-0.041143673919164535,-0.2806154847798573,0.05242475521767316,0.05089279717421056,0.1445805141387694,0.014477194341311735,0.1300345085317176,-0.08362035563712628,0.037821837193443286,-0.18005925102735146,0.2085975167701736,0.23785446548258157,0.045313771326955465,0.12888009571463716,0.08142307235379243,0.2083894365913915,-0.09807521157406238,-0.19947023931465624,0.19442295729417192,-0.01952309190457348,0.07148199597571961,-0.08556125240993778,-0.08480937988477198,0.0680515729024304,-0.028515665414107053,-0.22196078431372548,0.061751806108636884,0.1681633958864783,-0.034302883693432526,0.11628112339349173,-0.11089214236336205,-0.2994070968399764,0.22353184391928616,-0.049895688631828854,0.13202281360996285,0.09855019265470608,0.02386703223820896,-0.18889410866679576,-0.06085553843692909,0.08897457556563963,0.18039571155020856,-0.025901248911376958,-0.019849150289379624,0.17641472351547363,0.03812877510147229,0.006644870819851245,0.0898719657702306,-0.12044302631123534,-0.18393251332306218,-0.04897412655248637,0.021875434396839692,0.1381000943863066,0.06568721930831393,1.393432367712514,0.5200920932945112,2.744024028785529,356.1181332850398,F3.2,,,29.773629620908864,0.30266546820564577,11.863922232986335,0.4813088428228982,1.543125033378601,0,1.901866486E9,0.5556095838546753,29.76177406311035,0.5658736228942871,1.543125033378601,0.0,0.6652639508247375,0.16981132328510284,0.6945208311080933,0.05246032401919365,0.3154759775290292,49.81751824817518,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00186,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95303700645759,16.45930896895924],[77.95304145115855,16.45953639225188],[77.95280954210585,16.459536373926607],[77.95280509739536,16.459313368616666],[77.95303700645759,16.45930896895924]]]}"
000000000000000000bb,0.0,1458.5958107495462,-0.042252321066083426,-0.02010012851139652,0.06193920961085303,0.1101595053215591,-0.10311962226646616,0.005793076709384766,0.007064741268204816,0.17865790692918057,-0.1464114247605426,-0.05511095528350655,0.020899709631954682,-0.06830699336666006,-0.27555755905332885,0.05098872151334575,0.034201042653632815,0.14059259939459123,0.014224537375204583,0.12309256577107534,-0.07825599229024377,0.041903230130009385,-0.1919677733673001,0.20640798356760812,0.23874265674007725,0.04999131353858984,0.12726930210102916,0.0940264137065219,0.2131835904256923,-0.09715413344315468,-0.199566112875766,0.18098938470821055,-0.007191629460507209,0.0743072465865175,-0.07279649796009609,-0.0696030709168646,0.07782208661510445,-0.032772326130480575,-0.21981394369521978,0.07008765766530366,0.17007599842131801,-0.04039292672531536,0.13124513212650424,-0.11760179461457942,-0.2848322325689897,0.22285903769961363,-0.03651886696635655,0.1330979594467935,0.08701406019490511,0.04563771287743556,-0.18687606928577624,-0.048975132047662844,0.07098715396184731,0.1807141263752598,-0.02153155346672362,0.006450001368129267,0.17735993718663465,0.03809005444226936,0.006855116038231561,0.077965039891403,-0.12885655466093815,-0.17946943483275668,-0.04328983609811388,0.01961754526073066,0.14642518953228068,0.08250344467122928,1.3866381291700651,0.5817957085131444,2.39857729661216,355.63340437167807,F3.2,,,29.865509747460997,0.3305603166001841,11.893023846435009,0.6318462910342237,1.543125033378601,0,-1.210000004E9,0.5013220310211182,29.76177406311035,0.6314466595649719,1.543125033378601,0.0,0.4430476129055023,0.9488636255264282,0.6958696842193604,0.05246032401919365,0.279743056700571,77.3220747889023,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00187,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95304145115855,16.45953639225188],[77.95304589585933,16.45975930959778],[77.95280954210585,16.45976380465051],[77.95280954210585,16.459536373926607],[77.95304145115855,16.45953639225188]]]}"
000000000000000000bc,0.0,1454.3578528284418,-0.03606381325916681,0.0025743091295034066,0.10478137526208951,0.07897784511756403,-0.10847337643636182,0.04464668641410536,0.017998088329208073,0.1780949982585338,-0.12950843347343902,-0.0678793578975146,0.05295760329723792,-0.07589950789085947,-0.27154214139592786,0.08065603421528976,0.06069088209090965,0.15040840281806805,0.025769173867896223,0.09846649868821913,-0.08389684027067625,0.015018590325981145,-0.18399029045616214,0.19696471942451385,0.21610999573792955,0.038795285658434236,0.10401455504030416,0.07273424112188456,0.21303295707459646,-0.107373493260688,-0.2049626454333005,0.16921134072494157,0.012232058839761454,0.09688915231174425,-0.09002338805386628,-0.074968697666157,0.06091612718315171,5.741505192630276E-4,-0.25007625813399226,0.09218030181395391,0.1425384409540916,-0.0125388537117347,0.13460752081527522,-0.11726505858144012,-0.28936303147763986,0.1888476966036539,-0.04950817376076473,0.13005601909630193,0.0757052428104807,0.03458649336410929,-0.18515105770305476,-0.07372923747895054,0.08362124802143,0.19742956800970585,-0.04439962545722185,0.01037155144467494,0.17217284435002034,0.05804474385605611,0.0213263062504029,0.09811811268654674,-0.11348894760250423,-0.16876789988447427,-0.0647835457180105,0.03268732588236222,0.15631875835080597,0.0827528059403709,1.3812415445260458,0.6336854291521411,2.056623459209691,354.8297564203978,F3.2,,,30.02039126036034,0.2995362665922133,11.921406702019109,0.7598518886040594,1.543125033378601,0,-1.210000004E9,0.5013220310211182,30.103710174560547,0.6314466595649719,1.543125033378601,0.0,0.4430476129055023,0.9488636255264282,0.6958696842193604,0.05246032401919365,0.24792595208798907,50.301568154402894,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00188,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95304589585933,16.45975930959778],[77.95304589585933,16.45998674072555],[77.95281407396733,16.459986727163663],[77.95280954210585,16.45976380465051],[77.95304589585933,16.45975930959778]]]}"
000000000000000000bd,0.0,1452.4817518248174,-0.03933168133910689,0.0017385789294965155,0.14239995659539514,0.059079392073608225,-0.11182455559390876,0.04796474498391505,0.00995570672331716,0.14809164732636057,-0.08779599087380767,-0.07749469369351673,0.07404137094941027,-0.04702836547051434,-0.28180783920838987,0.08134198806186281,0.09288379633137546,0.16079958017270168,0.011589740423625197,0.10046474732252524,-0.09672772310107192,-0.027227521512874983,-0.15098243142493395,0.21747948337294945,0.19439324759052995,0.05064097563074655,0.08697366070133983,0.04125768584233464,0.21526386538585668,-0.1213324839501184,-0.19063104121473026,0.1762938267239533,0.0332785350197519,0.08690443784020933,-0.08897292918407762,-0.07916670642303962,0.03593268918654719,0.02968916129020188,-0.2593604743075609,0.10752708812163768,0.16250328574729356,2.6454358280690822E-5,0.11705234090201132,-0.09688798337902978,-0.29578146529829913,0.18336701867426997,-0.08912705294894066,0.10678831181344253,0.08523163933766818,0.019261841084890617,-0.18703463294577888,-0.08224652505914345,0.11225684300722819,0.20030843461853992,-0.07373012999866232,-0.012530198473168191,0.1596426977832782,0.0648432616689632,0.009581042664668558,0.0882002523828099,-0.1125601139745054,-0.1818246959105192,-0.07116151283756669,0.047381963328721605,0.1595451870934911,0.06883981549301177,1.3778643315627457,0.6782657558001489,1.8404904965533713,354.67793775126876,F3.2,,,30.080622792559467,0.3143219829802095,11.947872800322607,0.876919379415364,1.543125033378601,0,-1.210000004E9,0.5013220310211182,30.103710174560547,0.6314466595649719,1.543125033378601,0.0,0.4430476129055023,0.9488636255264282,0.6958696842193604,0.05246032401919365,0.22243361639658826,66.6058394160584,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00189,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95304589585933,16.45998674072555],[77.95305034055993,16.460209658577288],[77.95281851867745,16.46021415109029],[77.95281407396733,16.459986727163663],[77.95304589585933,16.45998674072555]]]}"
000000000000000000be,0.0,1450.7547169811323,-0.03851201010520089,-0.006597322112404449,0.15594365480012254,0.05224328954428549,-0.10995787705604126,0.0477823993440418,0.004000708562159365,0.13083516967466283,-0.08711488137316915,-0.06950599785699729,0.07200406791432576,-0.04125707538394686,-0.30568157806246626,0.07535162631161807,0.09362642721571345,0.1578839731804075,-0.00541431347042654,0.130616704142304,-0.08756708817691031,-0.02592435186335702,-0.12025870474930872,0.2534533770545202,0.19091764649721552,0.06475164872913948,0.07325330886594253,0.005444827507936809,0.21200711463800975,-0.12407760206465841,-0.1825901222971735,0.16043015432755278,0.05243142824181814,0.07097909577827528,-0.07230018512005426,-0.0761565229722264,0.03336962725371557,0.03377649356736477,-0.24993044718275173,0.11669103343603741,0.1617683539946596,-0.006106738758420319,0.09521001216115438,-0.09456423778204133,-0.2922369808138309,0.1728413927598894,-0.10608068482485904,0.10232801981914817,0.07659356635855447,0.008821963929318817,-0.17857166692056037,-0.07258540712956743,0.12936297032626853,0.21248313362316992,-0.09286866819096452,-0.02910106909112863,0.15877775367543223,0.06934489122705044,0.006304686876600437,0.08032631299867579,-0.10875820737517733,-0.18112320206447124,-0.09629795928014016,0.059929906635001334,0.16148661395507094,0.05628712960486429,1.3755212814824427,0.7197546141619116,1.69470768513065,354.86101373636507,F3.2,,,30.103709677419374,0.30680623889985204,11.976283391052647,0.9772588684223374,1.543125033378601,0,-1.210000004E9,0.5013220310211182,30.103710174560547,0.6314466595649719,1.543125033378601,0.0,0.4430476129055023,0.9488636255264282,0.6958696842193604,0.05246032401919365,0.2056984683716957,49.908703590992104,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00190,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95305034055993,16.460209658577288],[77.95305478526033,16.46043708290456],[77.95282296338738,16.46044157527883],[77.95281851867745,16.46021415109029],[77.95305034055993,16.460209658577288]]]}"
000000000000000000bf,0.0,1449.5306859205778,-0.05224431406785597,-0.0034698863854548206,0.1634134793106974,0.06206850924225664,-0.10259251394099561,0.05050528099208349,0.006101217202862363,0.1347683456006692,-0.09776893178639523,-0.05878557307635543,0.06520002720419944,-0.047707282814024594,-0.303124587368276,0.06974701482490073,0.0983165689767566,0.14755816863920246,-0.019757207146561696,0.12884600988881903,-0.08489856951251279,-0.02000781889405676,-0.08984869746015488,0.24696653282015485,0.16890510037100426,0.06045265382054758,0.07227659823515072,0.002355032383638432,0.22170023470561867,-0.141351650827623,-0.18434716629862347,0.15174358098870608,0.05858781520205827,0.0768856558455949,-0.0625601464955393,-0.07173706678584697,0.030381538897147307,0.043101223217396255,-0.2527957450411324,0.12260806845094756,0.16065541763766694,0.004452235579114022,0.09740202671285829,-0.09317223635637686,-0.29339307153455285,0.15912791109223473,-0.11143176904559988,0.09758683020646969,0.08223788776972293,0.008805536702305092,-0.1680572546613794,-0.06196953777381744,0.14294248578835042,0.21958526550234544,-0.11503312388875704,-0.024061984860955545,0.15624778214062815,0.06479651675209619,0.014074601502430568,0.07749329032478947,-0.11878441643522276,-0.18515907285497432,-0.10708905350205492,0.06782850805785612,0.16416364898995156,0.04819625516613761,1.3736349111991122,0.7592078125868921,1.644626646609391,354.15750452585604,F3.2,,,30.103709677419374,0.3016741896041464,12.001685366454378,1.069854372335822,1.5217328252344782,0,-1.210000004E9,0.5013220310211182,30.103710174560547,0.6314466595649719,1.519374966621399,0.0,0.4430476129055023,0.9488636255264282,0.6958696842193604,0.05246032401919365,0.19066552591552885,48.676293622142,0.0,0.0,<Feature>,0.3966672122478485,0.0,<Feature>,grid_00191,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95305478526033,16.46043708290456],[77.95305931711155,16.460664512547925],[77.95282296338738,16.46066450080544],[77.95282296338738,16.46044157527883],[77.95305478526033,16.46043708290456]]]}"
000000000000000000c0,0.0,1448.2795698924729,-0.03668108534673504,-0.002172420588166392,0.19470346163156624,0.049853116873989745,-0.09678229630456442,0.07519203394338268,0.0023350636668095213,0.1429685944703742,-0.08495550603871226,-0.046545759213095596,0.08295370267018887,-0.031589247219959975,-0.2969914429566425,0.08975645338136191,0.11137942074480131,0.15089661774237184,-0.01581996079993128,0.09664916122234027,-0.08474593679390842,-0.04175763664099416,-0.08545956729260919,0.23374136498369116,0.14417761388529457,0.03371147114173989,0.05479579814215377,-0.007504916085486832,0.22771225293828262,-0.14023486050076323,-0.17312304751825536,0.16568324745973542,0.053855069987326816,0.08830141150563818,-0.08746706647613248,-0.07936680910797567,0.01871064203318547,0.06131603642933033,-0.25961414528094834,0.12205697927963559,0.1429718649706,0.03826893157994099,0.09710747222027001,-0.07826663488034424,-0.28298319229301117,0.141765087134486,-0.13492511151624895,0.1062736554316716,0.07304114721063538,9.5616197611708E-4,-0.15971392309822938,-0.10198812422572516,0.15751912346919228,0.23914044639572044,-0.12482676224611709,-0.04075153522884545,0.13914409355468005,0.05196306723312465,0.017200258883978546,0.07906687851423748,-0.09963828818710935,-0.17785803364848649,-0.11219024757043634,0.07276072937667115,0.1681697095639624,0.03526980937852687,1.3719025294271552,0.7853195534897396,1.6676306365747606,353.0376931102758,F3.2,,,30.103709677419374,0.25154328421025296,12.025594594040461,1.138084710060408,1.519374966621399,0,2.29044935E8,0.3230551779270172,30.103710174560547,0.5750092267990112,1.519374966621399,0.0,0.13134971261024475,0.037974681705236435,0.9319177865982056,0.05246032401919365,0.1835672410365952,0.0,0.0,0.0,<Feature>,0.4212229492202882,0.0,<Feature>,grid_00192,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95305931711155,16.460664512547925],[77.9530637618116,16.460887519522473],[77.95282740809714,16.460891925509852],[77.95282296338738,16.46066450080544],[77.95305931711155,16.460664512547925]]]}"
000000000000000000c1,0.0,1447.6384293217232,-0.039671029145430296,-0.03622962372860513,0.18239048700794863,0.06551081362740256,-0.09087444399173226,0.04570171402238832,-0.01390169658959073,0.13425329854882095,-0.09151359251443782,-0.0486630373113671,0.059850010371838874,-0.017270019394550383,-0.3141520216527058,0.07863775525027891,0.10082128296831447,0.1547743049572885,-0.02709191881721847,0.13202917989047971,-0.08374571809724843,-0.031862000713078,-0.09655423863607956,0.2505695727410507,0.17429709225891443,0.04492677887171961,0.06307429412372828,-0.0035983816778144247,0.22023863112448078,-0.12610696575401242,-0.1734656153833853,0.17264058909342025,0.04554488190856251,0.06028706457139757,-0.07611763039180777,-0.08460119547549083,0.030990595073275194,0.03913433321914176,-0.23433006141795315,0.12770162978638971,0.16373517733592172,0.021087072319307593,0.08130613546635101,-0.08031422279790995,-0.2883208139269584,0.16042462150671177,-0.12446303942852859,0.09869500419716003,0.07387044818731565,0.0026555871553165427,-0.15891968908357768,-0.07204691449618203,0.15437811647856586,0.2368280957236267,-0.11057719902691657,-0.05704447412975092,0.13686308294295357,0.06757273069007977,0.008566774033780436,0.06447021525450872,-0.10943717514803804,-0.18362492727888222,-0.08914229960222145,0.06676939854821283,0.15295260914248884,0.03920273104819538,1.372788435023308,0.7877336000054164,1.693215798041493,352.610233943785,F3.2,,,30.103709677419374,0.2883700794411041,12.048409925956772,1.1865328019234438,1.519374966621399,0,2.29044935E8,0.3230551779270172,30.103710174560547,0.5750092267990112,1.519374966621399,0.0,0.13134971261024475,0.037974681705236435,0.9319177865982056,0.05246032401919365,0.18062487808751818,42.062097246631524,0.0,0.0,<Feature>,0.4317408502101898,0.0,<Feature>,grid_00193,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.9530637618116,16.460887519522473],[77.9530637618116,16.46111486357545],[77.95283185280671,16.461119350476125],[77.95282740809714,16.460891925509852],[77.9530637618116,16.460887519522473]]]}"
000000000000000000c2,0.0,1448.470297858626,-0.037685858122435995,-0.04309771239447986,0.1487368074522858,0.07903203753012736,-0.09745431053826883,0.023919119850481674,-0.014055941690523186,0.14163889877451577,-0.10548374540913874,-0.06486728248166873,0.03690724232934906,-0.021750970816200234,-0.31132050536277395,0.07865060002181984,0.0943023058046019,0.1678283493099356,-0.03429709381626646,0.14263171109005354,-0.07574930431389701,-0.00847829473651112,-0.11537737606401503,0.23610017498750605,0.20028628775416182,0.057408326889810284,0.08169760272357357,0.02133828043451022,0.22642268463135187,-0.12470936971625156,-0.17552818070640067,0.16785556217773454,0.032643854927591955,0.06187943155978041,-0.062375170735495394,-0.09877001839441223,0.061716649825369806,0.01835012460654014,-0.21790677210700107,0.13392809075910656,0.16144411142983325,0.003737576863726514,0.06866298206723466,-0.10691364059290895,-0.29674241200720153,0.17870842736589254,-0.10225669566609354,0.11235865340134646,0.08721072392802884,0.024668617112758556,-0.17017517330814047,-0.03135818032050393,0.13620768296627883,0.22218711990955725,-0.10390574209614355,-0.03695747560632241,0.15217542390282643,0.07466048469585858,0.01206296120022468,0.04980370241738117,-0.11902801658117387,-0.18108029177606366,-0.08415270649407076,0.05991804696220641,0.14564300166697872,0.062407185874082366,1.3732027906092725,0.7839187134661288,1.7236994644782009,352.37920265245026,F3.2,,,30.103709677419374,0.31804163429004406,12.070221324050069,1.1877014077750658,1.519374966621399,0,1.528333622E9,0.28053608536720276,30.103710174560547,0.6071050763130188,1.519374966621399,0.0,0.23113593459129333,0.4872727394104004,0.9319177865982056,0.05246032401919365,0.18817067948210375,74.41140024783147,0.0,0.0,<Feature>,0.4317408502101898,0.0,<Feature>,grid_00194,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.9530637618116,16.46111486357545],[77.95306820651147,16.461337871055918],[77.95283629751609,16.461342269462925],[77.95283185280671,16.461119350476125],[77.9530637618116,16.46111486357545]]]}"
000000000000000000c3,0.0,1452.7351060740607,-0.023265758040993057,-0.02609551436496504,0.160109489558678,0.0704427458099288,-0.10113157911485728,0.04919411507765608,-7.169057979162382E-4,0.15153366235832044,-0.1020852659838656,-0.05141279671003301,0.048976192008403134,-0.0312529515719441,-0.2971829115387634,0.10152778573349733,0.1079099747279203,0.18179155260522123,-0.015355656021560353,0.12183061224153045,-0.08076742638484327,-0.013873492509012356,-0.12819779026648953,0.21778506639548867,0.19052657905710468,0.042676940506068614,0.08317540463968132,0.024214315533501122,0.2251997687066075,-0.11689479427216484,-0.1715541468628182,0.16699239621793346,0.021490541179865028,0.07883180336007165,-0.0847925914453975,-0.10756091311387805,0.0671410868479345,0.028874203219956672,-0.23043177045285845,0.13474823035332117,0.12672603637095672,0.014663529638060729,0.0602875609555444,-0.11741384191478496,-0.2950448667222507,0.17206561358869898,-0.09976475114155738,0.12406947193587528,0.08604291468333525,0.021165466944162166,-0.16751604521300234,-0.06388072690996789,0.1436267284831967,0.22393043660281586,-0.09988812018958894,-0.04198028820212761,0.1621103989858167,0.06596265031300749,0.013592319701590978,0.07455507255498346,-0.0982686704236521,-0.17382453713623802,-0.09339353750420475,0.05959290759979831,0.15491493980407953,0.05967727830002657,1.370936555088718,0.7845911615140752,1.8184940187746383,351.8824061540503,F3.2,,,30.103709677419374,0.2518098534505694,12.095251247996945,1.1596958542638247,1.519374966621399,0,2.29044935E8,0.3230551779270172,30.103710174560547,0.5750092267990112,1.519374966621399,0.0,0.13134971261024475,0.037974681705236435,0.9319177865982056,0.05246032401919365,0.20075708294097566,2.268546903740037,0.0,0.0,<Feature>,0.4317408502101898,0.0,<Feature>,grid_00195,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95306820651147,16.461337871055918],[77.95307265121114,16.46156529667967],[77.95287647419461,16.461569735080804],[77.95284082937644,16.461453774637736],[77.95283629751609,16.461444852746283],[77.95283629751609,16.461342269462925],[77.95306820651147,16.461337871055918]]]}"
000000000000000000c4,0.0,1451.718837909087,-0.01861205878980419,-0.0044614959158758094,0.1753646168477711,0.07064354465556433,-0.09805826369075323,0.05580687589793398,0.017084764968939074,0.14443513628361562,-0.09001525728970639,-0.05026806154178217,0.04461620024686861,-0.026197751202304106,-0.3058593118706031,0.09480558759451492,0.1140350067787693,0.18510602534787565,-0.0058513527185900145,0.12065038413026029,-0.08474942835751431,-0.0266429780718617,-0.11774791072259659,0.2179408459634284,0.18915294387448825,0.036229628280620804,0.08526269923173947,0.019731736106895454,0.22789269983879346,-0.11304828777056057,-0.1744581368839245,0.16568623403953947,0.026593496428499157,0.08379638060934727,-0.09094985059727365,-0.1029860849740653,0.05375217359045441,0.027143244501102812,-0.23378581787031977,0.13954827090795038,0.1273249559885874,0.015375031195828863,0.0706047471620227,-0.11026004842941647,-0.29963422974969145,0.17111291878292426,-0.09656194311229825,0.12744550341636485,0.08319984891101262,0.013673283554908029,-0.1601108345643039,-0.0693521115360489,0.13556885678247904,0.2270776287123036,-0.0977748639187357,-0.03867381641339026,0.15738691596349583,0.06975292903539125,3.3611903653790395E-4,0.0759165503146563,-0.08739720890076016,-0.1727588174588721,-0.10229895384366337,0.05280117633568736,0.1506995555015952,0.06294566866994476,1.3679176581461137,0.8049568241198836,1.9176073371398765,351.90995526230114,F3.2,,,30.103709677419374,0.26547714890095225,12.127497675542527,1.1819992581979042,1.519374966621399,0,1.528333622E9,0.28053608536720276,30.103710174560547,0.6071050763130188,1.519374966621399,0.0,0.23113593459129333,0.4872727394104004,0.9319177865982056,0.05246032401919365,0.21752273400698405,13.24561403508772,0.0,0.0,<Feature>,0.4317408502101898,0.0,<Feature>,grid_00196,<Feature>,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[77.95307265121114,16.46156529667967],[77.95307709591064,16.46179263420732],[77.95295229565141,16.461792641473245],[77.9529433190909,16.46176587856029],[77.95287647419461,16.461569735080804],[77.95307265121114,16.46156529667967]]]}"
